"Clip.ID"	"Tags"
"ACP000flfm"	""
"ACP000flfn"	""
"ACP000flfo"	""
"ACP000flfp"	""
"ACP000flfq"	""
"ACP000flfr"	""
"ACP000flfs"	""
"ACP000flft"	""
"ACP000flfu"	""
"ACP000flfv"	""
"ACP000flfw"	""
"ACP000flfx"	""
"ACP000flfy"	""
"ACP000flfz"	""
"ACP000flg0"	""
"ACP000flg1"	""
"ACP000flg2"	""
"ACP000flg3"	""
"ACP000flg4"	""
"ACP000flg5"	""
"ACP000flg6"	"agedviolet:1;small_grey_duiker:1"
"ACP000flg7"	""
"ACP000flg8"	""
"ACP000flg9"	""
"ACP000flga"	"agedviolet:1;small_grey_duiker:1"
"ACP000flgb"	"agedviolet:1;small_grey_duiker:1"
"ACP000flgc"	""
"ACP000flgd"	""
"ACP000flgi"	""
"ACP000flgj"	""
"ACP000flgk"	""
"ACP000flgl"	""
"ACP000flgm"	""
"ACP000flgn"	"agedviolet:1;small_grey_duiker:1"
"ACP000flgo"	"agedviolet:1;small_grey_duiker:1"
"ACP000flgp"	""
"ACP000flgu"	"agedviolet:1;small_grey_duiker:1"
"ACP000flgv"	""
"ACP000flgw"	""
"ACP000flgx"	""
"ACP000flgy"	""
"ACP000flgz"	""
"ACP000flh0"	""
"ACP000flh2"	""
"ACP000flh6"	"agedviolet:1;small_grey_duiker:1"
"ACP000flh7"	""
"ACP000flh8"	""
"ACP000flh9"	""
"ACP000flhd"	""
"ACP000flhf"	""
"ACP000flhg"	""
"ACP000flhh"	""
"ACP000flhi"	""
"ACP000flhj"	""
"ACP000flhk"	""
"ACP000flhl"	""
"ACP000flhy"	""
"ACP000flhz"	""
"ACP000fli0"	""
"ACP000fli1"	""
"ACP000fli2"	""
"ACP000fli3"	""
"ACP000fli5"	""
"ACP000fli7"	""
"ACP000flia"	""
"ACP000flib"	""
"ACP000flic"	""
"ACP000flid"	""
"ACP000flii"	""
"ACP000flij"	""
"ACP000flik"	""
"ACP000flil"	""
"ACP000flim"	""
"ACP000flin"	""
"ACP000flio"	""
"ACP000flip"	""
"ACP000fliq"	""
"ACP000flir"	""
"ACP000flis"	""
"ACP000flit"	""
"ACP000fliu"	"agedviolet:1;duiker:1"
"ACP000fliv"	""
"ACP000fliw"	""
"ACP000flix"	""
"ACP000fljk"	""
"ACP000fljm"	""
"ACP000fljo"	""
"ACP000fljp"	""
"ACP000fljq"	"agedviolet:1;small_grey_duiker:1"
"ACP000fljr"	""
"ACP000fljs"	""
"ACP000fljt"	""
"ACP000flju"	""
"ACP000fljv"	""
"ACP000fljw"	"agedviolet:1;small_grey_duiker:1"
"ACP000fljx"	""
"ACP000flk2"	"agedviolet:1;small-grey_duiker:1"
"ACP000flk3"	"agedviolet:1;small_grey_duiker:1"
"ACP000flk4"	""
"ACP000flk5"	""
"ACP000flkd"	""
"ACP000flkf"	"agedviolet:1;small_grey_duiker:1"
"ACP000flkg"	""
"ACP000flkh"	""
"ACP000flki"	""
"ACP000flkj"	"agedviolet:1;brookes_duiker:1"
"ACP000flkk"	"agedviolet:1;brookes_duiker:1"
"ACP000flkl"	""
"ACP000flkm"	""
"ACP000flkn"	""
"ACP000flko"	""
"ACP000flkp"	""
"ACP000flkq"	"agedviolet:2;small_grey__duiker:1;small_grey_duiker:1"
"ACP000flkr"	""
"ACP000flks"	""
"ACP000flkt"	""
"ACP000flku"	""
"ACP000flkv"	"duiker:1;agedviolet:1"
"ACP000flkw"	""
"ACP000flkx"	""
"ACP000flky"	""
"ACP000flkz"	""
"ACP000fll0"	""
"ACP000fll1"	""
"ACP000flla"	"agedviolet:1;bay_duiker:1"
"ACP000fllc"	""
"ACP000fllf"	""
"ACP000fllh"	""
"ACP000flli"	"agedviolet:1;small_grey_duiker:1"
"ACP000fllj"	""
"ACP000fllk"	""
"ACP000flll"	""
"ACP000fllm"	""
"ACP000flln"	""
"ACP000fllo"	""
"ACP000fllp"	""
"ACP000fllq"	"agedviolet:1;small_grey_duiker:1"
"ACP000fllr"	"agedviolet:2;small_grey_duiker:2"
"ACP000flls"	""
"ACP000fllt"	""
"ACP000fllu"	""
"ACP000fllv"	"agedviolet:1;small_grey_duiker:1"
"ACP000fllw"	""
"ACP000fllx"	""
"ACP000flly"	""
"ACP000fllz"	""
"ACP000flm0"	""
"ACP000flm1"	""
"ACP000flm2"	""
"ACP000flm3"	""
"ACP000flm5"	""
"ACP000flm7"	""
"ACP000flma"	""
"ACP000flmb"	""
"ACP000flmc"	""
"ACP000flmd"	""
"ACP000flme"	""
"ACP000flmf"	""
"ACP000flmg"	""
"ACP000flmh"	""
"ACP000flmi"	""
"ACP000flmj"	""
"ACP000flmk"	""
"ACP000flml"	""
"ACP000flmm"	""
"ACP000flmn"	""
"ACP000flmo"	""
"ACP000flmp"	""
"ACP000flmq"	""
"ACP000flmr"	""
"ACP000flms"	""
"ACP000flmt"	""
"ACP000fln1"	"agedviolet:1;small_grey_duiker:1"
"ACP000fln3"	""
"ACP000fln4"	""
"ACP000fln5"	""
"ACP000fln6"	"agedviolet:1;bay_duiker:1"
"ACP000fln7"	"agedviolet:1;bay_duiker:1"
"ACP000fln8"	""
"ACP000fln9"	""
"ACP000flna"	"small_grey_duiker:2;agedviolet:1;aged_violet:1"
"ACP000flnb"	""
"ACP000flnc"	""
"ACP000flnd"	""
"ACP000flne"	""
"ACP000flnf"	""
"ACP000flng"	""
"ACP000flni"	""
"ACP000flnq"	"agedviolet:1;brookes_duiker:1"
"ACP000flnr"	""
"ACP000flns"	""
"ACP000flnt"	""
"ACP000flnu"	"palm_civet:1;agedviolet:1"
"ACP000flnv"	"agedviolet:1;small_grey_duiker:1"
"ACP000flnw"	"notpangolin:1;agedviolet:1;palm_civet:1;viverrid:1"
"ACP000flnx"	""
"ACP000flny"	""
"ACP000flnz"	"agedviolet:1;small_grey_duiker:1"
"ACP000flo0"	""
"ACP000flo1"	"agedviolet:1;small_grey_duiker:1"
"ACP000flo2"	""
"ACP000flo3"	""
"ACP000flo4"	""
"ACP000flo5"	""
"ACP000flo6"	"agedviolet:1;small_grey_duiker:1"
"ACP000flo7"	"agedviolet:1;duiker:1"
"ACP000flo8"	""
"ACP000flo9"	""
"ACP000floa"	""
"ACP000flob"	""
"ACP000floc"	""
"ACP000floe"	""
"ACP000flof"	""
"ACP000floh"	""
"ACP000floi"	""
"ACP000flok"	""
"ACP000flom"	""
"ACP000flon"	""
"ACP000floo"	""
"ACP000flop"	""
"ACP000floq"	"agedviolet:1;brookes_duiker:1"
"ACP000flor"	"agedviolet:1;brookes_duiker:1"
"ACP000flou"	""
"ACP000flox"	""
"ACP000flp1"	""
"ACP000flp2"	""
"ACP000flp3"	""
"ACP000flp4"	""
"ACP000flp5"	"agedviolet:1;brookes_duiker:1"
"ACP000flp6"	""
"ACP000flp7"	"agedviolet:1;brookes_duiker:1"
"ACP000flp8"	""
"ACP000flp9"	""
"ACP000flpa"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000flpb"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000flpc"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000flpd"	""
"ACP000flpe"	"agedviolet:1;small_grey_duiker:1"
"ACP000flpf"	""
"ACP000flpg"	""
"ACP000flph"	""
"ACP000flpi"	""
"ACP000flpj"	"agedviolet:1;red_river_hog:1"
"ACP000flpk"	"agedviolet:1;camera_reaction:1;red_river_hog:1"
"ACP000flpl"	"agedviolet:1;brooke:1"
"ACP000flpn"	""
"ACP000flpp"	""
"ACP000flpr"	""
"ACP000flpx"	""
"ACP000flpy"	""
"ACP000flpz"	""
"ACP000flq0"	""
"ACP000flq1"	""
"ACP000flq2"	""
"ACP000flq3"	""
"ACP000flq4"	""
"ACP000flqh"	""
"ACP000flqi"	"agedviolet:1;bay_duiker:1"
"ACP000flqj"	"agedviolet:1;brookes_duiker:1"
"ACP000flqk"	""
"ACP000flql"	""
"ACP000flqm"	""
"ACP000flqn"	""
"ACP000flqo"	""
"ACP000flqt"	""
"ACP000flqu"	""
"ACP000flqv"	""
"ACP000flqw"	""
"ACP000flqx"	"agedviolet:1;small_grey_duiker:1"
"ACP000flqy"	""
"ACP000flqz"	"agedviolet:1;small_grey_duiker:1"
"ACP000flr0"	""
"ACP000flr1"	""
"ACP000flr2"	""
"ACP000flr3"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000flr4"	""
"ACP000flr5"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000flr6"	""
"ACP000flr7"	""
"ACP000flr8"	""
"ACP000flr9"	""
"ACP000flra"	""
"ACP000flrb"	""
"ACP000flrc"	""
"ACP000flrd"	"agedviolet:1;small_grey_duiker:1"
"ACP000flre"	""
"ACP000flrf"	"agedviolet:1;small_grey_duiker:1"
"ACP000flrg"	"agedviolet:1;small_grey_duiker:1"
"ACP000flrl"	""
"ACP000flrm"	""
"ACP000flrn"	""
"ACP000flro"	"agedviolet:1;small_grey_duiker:1"
"ACP000flrp"	""
"ACP000flrq"	""
"ACP000flrr"	""
"ACP000flrs"	""
"ACP000flrx"	"agedviolet:1;rat:1"
"ACP000flry"	"agedviolet:1;pouched_rat:1"
"ACP000flrz"	"agedviolet:1;small_grey_duiker:1"
"ACP000fls0"	""
"ACP000fls1"	"agedviolet:1;small_grey_duiker:1"
"ACP000fls2"	""
"ACP000fls3"	""
"ACP000fls4"	"agedviolet:1;small_grey_duiker:1"
"ACP000fls5"	""
"ACP000fls6"	""
"ACP000fls7"	""
"ACP000fls8"	""
"ACP000fls9"	"agedviolet:1;small_grey_duiker:1"
"ACP000flsa"	"agedviolet:1;small_grey_duiker:1"
"ACP000flsb"	""
"ACP000flsc"	""
"ACP000flsd"	""
"ACP000flse"	""
"ACP000flsf"	""
"ACP000flsg"	""
"ACP000flsh"	""
"ACP000flsi"	""
"ACP000flsj"	""
"ACP000flsk"	""
"ACP000flsp"	""
"ACP000flsq"	""
"ACP000flsr"	""
"ACP000flss"	""
"ACP000flst"	""
"ACP000flsu"	""
"ACP000flsv"	""
"ACP000flsw"	"agedviolet:1;small_grey_duiker:1"
"ACP000flsx"	""
"ACP000flsy"	""
"ACP000flsz"	""
"ACP000flt0"	""
"ACP000flt1"	""
"ACP000flt2"	""
"ACP000flt3"	""
"ACP000flt4"	""
"ACP000flt5"	""
"ACP000flt6"	""
"ACP000flt7"	""
"ACP000flt8"	""
"ACP000flt9"	""
"ACP000flta"	"agedviolet:1;small_grey_duiker:1"
"ACP000fltb"	""
"ACP000fltc"	""
"ACP000flth"	""
"ACP000flti"	""
"ACP000fltj"	""
"ACP000fltk"	""
"ACP000fltl"	"agedviolet:1;small_grey_duiker:1"
"ACP000fltm"	""
"ACP000fltn"	""
"ACP000flto"	""
"ACP000fltp"	""
"ACP000fltq"	""
"ACP000fltr"	""
"ACP000flts"	""
"ACP000fltt"	""
"ACP000fltu"	""
"ACP000fltv"	"agedviolet:1;small_grey_duiker:1"
"ACP000fltw"	""
"ACP000flu1"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000flu2"	""
"ACP000flu3"	""
"ACP000flu4"	""
"ACP000flu5"	""
"ACP000flu6"	"1_chimp:2;agedviolet:2;chimp:2;baba:1"
"ACP000flu7"	"agedviolet:1;red_river_hog:1"
"ACP000flu8"	""
"ACP000flu9"	""
"ACP000flua"	""
"ACP000flub"	""
"ACP000fluc"	""
"ACP000flud"	""
"ACP000flue"	""
"ACP000fluf"	""
"ACP000flug"	""
"ACP000fluh"	""
"ACP000flui"	""
"ACP000fluj"	""
"ACP000fluk"	""
"ACP000flum"	"agedviolet:1;small_grey_duiker:1"
"ACP000fluo"	"agedviolet:1;small_grey_duiker:1"
"ACP000fluq"	"agedviolet:1;small_grey_duiker:1"
"ACP000flus"	""
"ACP000flv5"	""
"ACP000flv6"	""
"ACP000flv7"	""
"ACP000flv8"	""
"ACP000flvh"	""
"ACP000flvi"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000flvj"	""
"ACP000flvk"	""
"ACP000flvl"	""
"ACP000flvm"	""
"ACP000flvn"	""
"ACP000flvo"	""
"ACP000flw5"	"agedviolet:1;brookes_duiker:1"
"ACP000flw6"	""
"ACP000flw7"	""
"ACP000flw8"	""
"ACP000flwd"	""
"ACP000flwe"	"1_chimp:2;bigjuv:1;camera_reaction:1;juvenile:1;chimp:1;agedviolet:1;marini:1;wadging:1"
"ACP000flwf"	""
"ACP000flwg"	"off_camera:2;1_chimp:2;chimp:2;marini:1;bigjuv:1;juvenile:1;scream:1;agedviolet:1;vocalization:1"
"ACP000flwh"	""
"ACP000flwi"	""
"ACP000flwj"	""
"ACP000flwk"	""
"ACP000flwp"	"female:2;adolescent:1;juvenile:1;needcid:1;1_chimp:1;agedviolet:1;chimp:1"
"ACP000flwq"	""
"ACP000flwr"	""
"ACP000flws"	""
"ACP000flwt"	"agedviolet:1;small_grey_duiker:1"
"ACP000flwv"	""
"ACP000flwx"	""
"ACP000flwz"	""
"ACP000flx1"	""
"ACP000flx2"	""
"ACP000flx3"	""
"ACP000flx4"	""
"ACP000flx5"	"needcid:1;agedviolet:1;juvenile:1;adult:1;2_chimp:1;chimp:1"
"ACP000flx6"	""
"ACP000flx7"	""
"ACP000flx8"	""
"ACP000flx9"	""
"ACP000flxa"	""
"ACP000flxc"	""
"ACP000flxd"	""
"ACP000flxh"	""
"ACP000flxi"	""
"ACP000flxj"	""
"ACP000flxk"	""
"ACP000flxl"	"agedviolet:1;bay_duiker:1"
"ACP000flxm"	""
"ACP000flxn"	""
"ACP000flxo"	""
"ACP000flxx"	""
"ACP000flxy"	""
"ACP000flxz"	""
"ACP000fly0"	""
"ACP000fly1"	""
"ACP000fly3"	""
"ACP000fly6"	""
"ACP000fly9"	""
"ACP000flyh"	"agedviolet:1;spot-nosed_monkey:1;need_id:1"
"ACP000flyi"	"agedviolet:1;spot-nosed_monkey:1"
"ACP000flyj"	"omit:1;agedviolet:1;spot-nosed_monkey:1"
"ACP000flyk"	"spot-nosed_monkey:1;agedviolet:1;need_id:1;monkey:1"
"ACP000flyl"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000flym"	""
"ACP000flyn"	""
"ACP000flyo"	""
"ACP000flyp"	""
"ACP000flyq"	""
"ACP000flyr"	""
"ACP000flys"	""
"ACP000flyz"	"agedviolet:1;small_grey_duiker:1"
"ACP000flz1"	""
"ACP000flz3"	""
"ACP000flz4"	""
"ACP000flz5"	"agedviolet:1;bay_duiker:1"
"ACP000flz6"	"agedviolet:2;bay_duiker:2"
"ACP000flz7"	""
"ACP000flz8"	""
"ACP000flz9"	"magnus:1;agedviolet:1;1_chimp:1;chimp:1"
"ACP000flza"	"magnus:1;agedviolet:1;adult:1;1_chimp:1;chimp:1"
"ACP000flzb"	"agedviolet:2;magnus:1;needcid:1;1_chimp:1;chimp:1;grooming:1;1chimp:1"
"ACP000flzc"	"magnus:1;1_chimp:1;chimp:1;agedviolet:1"
"ACP000flzd"	"1_chimp:2;male:2;needcid:1;chimp:1;adult:1;agedviolet:1"
"ACP000flze"	""
"ACP000flzf"	""
"ACP000flzg"	""
"ACP000flzh"	""
"ACP000flzi"	"magnus:1;1_chimp:1;agedviolet:1;avmale02b:1"
"ACP000flzj"	"magnus:2;avmale02b:1;agedviolet:1;adult:1;1_chimp:1;chimp:1"
"ACP000flzk"	"magnus:3;avmale02b:1;adult:1;1_chimp:1;agedviolet:1;chimp:1"
"ACP000flzl"	"agedviolet:1;brookes_duiker:1"
"ACP000flzm"	""
"ACP000flzn"	"agedviolet:1;brookes_duiker:1"
"ACP000flzo"	""
"ACP000fm01"	"agedviolet:2;1_chimp:2;aged-violent:1;avmale02b:1;magnus:1;chimp:1;adult:1;1_schimpanse:1;scratch:1"
"ACP000fm02"	"chimp:2;agedviolet:2;1_chimp:2;avmale02b:1;magnus:1"
"ACP000fm03"	"agedviolet:2;1_chimp:2;avmale02b:1;magnus:1;chimp:1;scratch:1"
"ACP000fm04"	"chimp:3;agedviolet:2;1_chimp:2;avmale02b:1;magnus:1;scratch:1;grooming:1"
"ACP000fm06"	"agedviolet:1;palm_civet:1"
"ACP000fm08"	""
"ACP000fm0a"	""
"ACP000fm0c"	""
"ACP000fm0l"	"camera_reaction:1;male:1;agv:1;adult:1;chimp_male:1;avmale02b:1;magnus:1;1_chimp:1;chimp:1;agedviolet:1"
"ACP000fm0m"	"avmale02b:1;dailyzoo:1;magnus:1;1_chimp:1;chimp:1;agedviolet:1"
"ACP000fm0n"	"chimp:2;male:1;avmale02b:1;magnus:1;1_chimp:1;agedviolet:1"
"ACP000fm0o"	"chimp:2;male:1;avmale02b:1;magnus:1;1_chimp:1;agedviolet:1"
"ACP000fm0t"	"agedviolet:1;palm_civet:1"
"ACP000fm0u"	""
"ACP000fm0v"	""
"ACP000fm0w"	""
"ACP000fm0x"	"agedviolet:2;1_chimp:2;avmale02b:1;magnus:1;chimp:1;grooming:1"
"ACP000fm0y"	"agedviolet:2;1_chimp:2;avmale02b:1;magnus:1;chimp:1;grooming:1"
"ACP000fm0z"	"agedviolet:2;1_chimp:2;avmale02b:1;magnus:1;chimp:1"
"ACP000fm10"	"magnus:3;chimp:2;grooming:1;1_chimp:1;avmale02b:1;agedviolet:1;male:1"
"ACP000fm11"	"agedviolet:1;small_grey_duiker:1"
"ACP000fm12"	""
"ACP000fm13"	""
"ACP000fm14"	""
"ACP000fm15"	"agedviolet:1;jentinks_duiker:1"
"ACP000fm16"	""
"ACP000fm17"	""
"ACP000fm18"	""
"ACP000fm19"	""
"ACP000fm1a"	""
"ACP000fm1b"	"agedviolet:1;red_river_hog:1"
"ACP000fm1e"	"camera_reaction:1;agedviolet:1;red_river_hog:1"
"ACP000fm1r"	""
"ACP000fm1t"	""
"ACP000fm1v"	""
"ACP000fm1w"	""
"ACP000fm1x"	""
"ACP000fm1y"	""
"ACP000fm1z"	""
"ACP000fm20"	""
"ACP000fm21"	""
"ACP000fm22"	""
"ACP000fm23"	""
"ACP000fm24"	""
"ACP000fm25"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000fm26"	""
"ACP000fm27"	"agedviolet:2;mangabey:2;sooty:2"
"ACP000fm28"	""
"ACP000fm29"	""
"ACP000fm2a"	""
"ACP000fm2b"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000fm2c"	""
"ACP000fm2l"	""
"ACP000fm2m"	""
"ACP000fm2n"	""
"ACP000fm2o"	""
"ACP000fm2x"	"agedviolet:1;brrokes_duiker:1"
"ACP000fm2y"	""
"ACP000fm2z"	""
"ACP000fm30"	""
"ACP000fm34"	"agedviolet:1;small_grey_duiker:1"
"ACP000fm36"	"agedviolet:1;duiker:1"
"ACP000fm37"	""
"ACP000fm38"	""
"ACP000fm39"	""
"ACP000fm3a"	""
"ACP000fm3b"	""
"ACP000fm3c"	""
"ACP000fm3l"	""
"ACP000fm3m"	""
"ACP000fm3n"	""
"ACP000fm3o"	""
"ACP000fm3u"	""
"ACP000fm3w"	""
"ACP000fm3y"	""
"ACP000fm40"	""
"ACP000fn6l"	"hippo:1"
"ACP000fn6m"	""
"ACP000fn6n"	""
"ACP000fn6o"	""
"ACP000fn6p"	""
"ACP000fn6r"	""
"ACP000fn6t"	""
"ACP000fn6v"	""
"ACP000fn6x"	""
"ACP000fn6y"	""
"ACP000fn6z"	""
"ACP000fn70"	""
"ACP000fn75"	"red_duiker:1"
"ACP000fn76"	""
"ACP000fn77"	""
"ACP000fn78"	""
"ACP000fn79"	""
"ACP000fn7a"	""
"ACP000fn7b"	""
"ACP000fn7c"	""
"ACP000fn7d"	""
"ACP000fn7e"	"fire-footed_rope_squirrel:1;agedviolet:1;squirrel:1"
"ACP000fn7f"	""
"ACP000fn7g"	""
"ACP000fn7h"	""
"ACP000fn7i"	""
"ACP000fn7j"	""
"ACP000fn7k"	""
"ACP000fn7l"	""
"ACP000fn7m"	""
"ACP000fn7n"	""
"ACP000fn7o"	""
"ACP000fn7p"	"agedviolet:2;small_grey_duiker:2"
"ACP000fn7r"	"agedviolet:1;small_grey_duiker:1"
"ACP000fn7s"	""
"ACP000fn7u"	""
"ACP000fn7z"	""
"ACP000fn80"	""
"ACP000fn82"	""
"ACP000fn84"	""
"ACP000fn86"	""
"ACP000fn87"	""
"ACP000fn89"	""
"ACP000fn8b"	""
"ACP000fn8h"	""
"ACP000fn8i"	""
"ACP000fn8j"	""
"ACP000fn8k"	""
"ACP000fn8l"	""
"ACP000fn8m"	""
"ACP000fn8n"	""
"ACP000fn8o"	""
"ACP000fn8p"	""
"ACP000fn8q"	""
"ACP000fn8r"	""
"ACP000fn8s"	""
"ACP000fn8t"	""
"ACP000fn8u"	"prey_response:1;running:1;small_grey_duiker:1;agedviolet:1"
"ACP000fn8v"	""
"ACP000fn8w"	""
"ACP000fn8x"	"agedviolet:1;brookes_duiker:1"
"ACP000fn8z"	""
"ACP000fn91"	""
"ACP000fn92"	""
"ACP000fn94"	""
"ACP000fn95"	""
"ACP000fn97"	""
"ACP000fn98"	""
"ACP000fn99"	""
"ACP000fn9a"	""
"ACP000fn9b"	""
"ACP000fn9c"	""
"ACP000fn9d"	""
"ACP000fn9e"	""
"ACP000fn9f"	""
"ACP000fn9g"	""
"ACP000fn9h"	"agedviolet:1;small_grey_duiker:1"
"ACP000fn9i"	"agedviolet:1;small_grey_duiker:1"
"ACP000fn9k"	""
"ACP000fn9m"	""
"ACP000fn9p"	""
"ACP000fn9q"	""
"ACP000fn9r"	""
"ACP000fn9s"	""
"ACP000fn9t"	""
"ACP000fn9u"	""
"ACP000fn9v"	""
"ACP000fn9w"	""
"ACP000fn9x"	""
"ACP000fn9y"	""
"ACP000fn9z"	""
"ACP000fna0"	""
"ACP000fna1"	""
"ACP000fna2"	""
"ACP000fna3"	""
"ACP000fna4"	""
"ACP000fna7"	"agedviolet:1;small_grey_duiker:1"
"ACP000fna9"	""
"ACP000fnab"	""
"ACP000fnad"	"agedviolet:1;small_grey_duiker:1"
"ACP000fnah"	"agedviolet:1;left_side:1;front_side:1;male:1;leopard:1"
"ACP000fnai"	""
"ACP000fnaj"	""
"ACP000fnak"	""
"ACP000fnal"	""
"ACP000fnam"	""
"ACP000fnan"	""
"ACP000fnao"	""
"ACP000fnap"	""
"ACP000fnar"	""
"ACP000fnat"	""
"ACP000fnav"	""
"ACP000fnaw"	""
"ACP000fnay"	""
"ACP000fnaz"	""
"ACP000fnb0"	""
"ACP000fnb1"	""
"ACP000fnb2"	""
"ACP000fnb3"	""
"ACP000fnb4"	""
"ACP000fnb5"	""
"ACP000fnb7"	""
"ACP000fnb9"	""
"ACP000fnbb"	""
"ACP000fnbl"	""
"ACP000fnbm"	""
"ACP000fnbn"	""
"ACP000fnbo"	""
"ACP000fnbp"	"agedviolet:1;small_grey_duiker:1"
"ACP000fnbq"	""
"ACP000fnbr"	""
"ACP000fnbs"	""
"ACP000fnbt"	""
"ACP000fnbu"	""
"ACP000fnbv"	""
"ACP000fnbw"	""
"ACP000fnbx"	""
"ACP000fnby"	""
"ACP000fnbz"	""
"ACP000fnc0"	""
"ACP000fnc1"	""
"ACP000fnc2"	""
"ACP000fnc3"	""
"ACP000fnc4"	""
"ACP000fncm"	""
"ACP000fnco"	""
"ACP000fncq"	""
"ACP000fncs"	""
"ACP000fncx"	""
"ACP000fncy"	""
"ACP000fncz"	""
"ACP000fnd1"	""
"ACP000fnd5"	"agedviolet:1;small_grey_duiker:1"
"ACP000fnd6"	""
"ACP000fnd7"	""
"ACP000fnd8"	""
"ACP000fnd9"	""
"ACP000fnda"	""
"ACP000fndb"	""
"ACP000fndc"	""
"ACP000fndd"	""
"ACP000fnde"	""
"ACP000fndf"	""
"ACP000fndg"	""
"ACP000fndh"	""
"ACP000fndi"	""
"ACP000fndj"	""
"ACP000fndk"	""
"ACP000fndl"	""
"ACP000fndm"	""
"ACP000fndn"	""
"ACP000fndo"	""
"ACP000fndt"	""
"ACP000fndu"	""
"ACP000fndv"	""
"ACP000fndw"	""
"ACP000fne1"	""
"ACP000fne2"	""
"ACP000fne3"	""
"ACP000fne4"	""
"ACP000fne5"	""
"ACP000fne6"	""
"ACP000fne7"	""
"ACP000fne8"	""
"ACP000fne9"	""
"ACP000fnea"	""
"ACP000fnec"	""
"ACP000fnee"	""
"ACP000fnel"	""
"ACP000fnem"	""
"ACP000fneo"	""
"ACP000fner"	""
"ACP000fnlp"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000fnlr"	"sooty:1;agedviolet:1;mangabey:1"
"ACP000fnlt"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000fnlv"	""
"ACP000fnlx"	""
"ACP000fnly"	""
"ACP000fnlz"	""
"ACP000fnm0"	""
"ACP000fnm1"	""
"ACP000fnm2"	""
"ACP000fnm3"	""
"ACP000fnm4"	""
"ACP000fnm5"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000fnm6"	"sooty:2;agedviolet:2;mangabey:2"
"ACP000fnm7"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000fnm8"	""
"ACP000fnma"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000fnmc"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000fnmd"	""
"ACP000fnmf"	""
"ACP000fnmh"	""
"ACP000fnmi"	"camera_reaction:1;agedviolet:1;mangabey:1;sooty:1"
"ACP000fnmj"	""
"ACP000fnmk"	""
"ACP000fnml"	""
"ACP000fnmm"	""
"ACP000fnmn"	""
"ACP000fnmo"	""
"ACP000fnn1"	""
"ACP000fnn2"	""
"ACP000fnn3"	""
"ACP000fnn4"	""
"ACP000fnn5"	""
"ACP000fnn6"	""
"ACP000fnn7"	""
"ACP000fnn8"	""
"ACP000fnn9"	""
"ACP000fnna"	"agedviolet:1;human:1"
"ACP000fnnb"	""
"ACP000fnnc"	""
"ACP000fnnd"	"agedviolet:1;human:1"
"ACP000fnne"	"agedviolet:1;human:1;researcher:1"
"ACP000fnnf"	""
"ACP000fnng"	""
"ACP000fnni"	""
"ACP000fnnk"	""
"ACP000fnnm"	""
"ACP000fnno"	""
"ACP000fnnp"	""
"ACP000fnnq"	"agedviolet:1;human:1"
"ACP000fnnr"	""
"ACP000fnns"	""
"ACP000fnnt"	""
"ACP000fnnu"	""
"ACP000fnnv"	""
"ACP000fnnw"	""
"ACP000fno1"	"male:3;5_chimp:2;chimp:2;inf:1;needcid:1;juvfem:1;agedviolet:1;female:1;juvenile:1;infant:1;fem:1;carrying_young:1"
"ACP000fno2"	"5_chimp:2;chimp:2;bigjuvmale:1;inf:1;fem:1;needcid:1;juvfem:1;male:1;social_interaction:1;agedviolet:1;female:1;juvenile:1;infant:1;carrying_young:1"
"ACP000fno3"	"3_chimp:2;chimp:2;needcid:1;gilly:1;makena:1;bigjuvmale:1;agedviolet:1;juvenile:1;infant:1;avinf02:1"
"ACP000fno4"	"chimp:4;makena:2;avinf02:2;carrying_young:2;off_camera:1;agedviolet:1;gilly:1;infant:1;vocalization:1;female:1;drumming:1;2_chimp:1"
"ACP000fno5"	"agedviolet:2;small_grey_duiker:2"
"ACP000fno6"	""
"ACP000fno7"	""
"ACP000fno8"	""
"ACP000fno9"	""
"ACP000fnoa"	"agedviolet:1;human:1"
"ACP000fnob"	"agedviolet:1;human:1"
"ACP000fnoc"	"agedviolet:1;human:1"
"ACP000fnoh"	""
"ACP000fnoi"	""
"ACP000fnoj"	""
"ACP000fnok"	""
"ACP000fnon"	""
"ACP000fnop"	""
"ACP000fnor"	""
"ACP000fnos"	""
"ACP000fnot"	"small_grey_duiker:2;agedviolet:1;aged_violet:1"
"ACP000fnou"	""
"ACP000fnov"	""
"ACP000fnow"	""
"ACP000fnox"	""
"ACP000fnoy"	"human:1;agedviolet:1"
"ACP000fnoz"	""
"ACP000fnp0"	""
"ACP000fnp1"	""
