"Video.ID"	"Vernacular.Name"	"Species"	"Umbrella.Duiker.Species"	"Umbrella.Species"	"Number.Individuals"
"TaiEast_8_loc63_20150119_EK000007"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	10
"TaiEast_8_loc63_20150119_EK000020"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_8_loc63_20150119_EK000021"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_8_loc63_20150119_EK000023"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_8_loc63_20150119_EK000030"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	4
"TaiEast_8_loc63_20150119_EK000041"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	7
"TaiEast_8_loc63_20150119_EK000046"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_8_loc63_20150119_EK000046"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	7
"TaiEast_8_loc63_20150119_EK000056"	"Giant_pouched_rat"	"rodent"	"rodent"	"rodent"	1
"TaiEast_8_loc63_20150119_EK000060"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_8_loc63_20150119_EK000065"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_8_loc63_20150119_EK000068"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_8_loc63_20150119_EK000076"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_8_loc63_20150119_EK000077"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0004"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc41_20150213_PICT0010"	"Giant_pouched_rat"	"rodent"	"rodent"	"rodent"	1
"TaiEast_80_loc41_20150213_PICT0013"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_80_loc41_20150213_PICT0022"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0024"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0027"	"Zebra_duiker"	"zebra duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0031"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0036"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0036"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0037"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0048"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0048"	"Squirrel"	"rodent"	"rodent"	"rodent"	1
"TaiEast_80_loc41_20150213_PICT0054"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc41_20150213_PICT0056"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc41_20150213_PICT0062"	"Squirrel"	"rodent"	"rodent"	"rodent"	2
"TaiEast_80_loc41_20150213_PICT0067"	"Squirrel"	"rodent"	"rodent"	"rodent"	2
"TaiEast_80_loc41_20150213_PICT0072"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_80_loc41_20150213_PICT0081"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc41_20150213_PICT0084"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0096"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0098"	"Squirrel"	"rodent"	"rodent"	"rodent"	1
"TaiEast_80_loc41_20150213_PICT0098"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0101"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0116"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0117"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0119"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0121"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0126"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0130"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0148"	"Squirrel"	"rodent"	"rodent"	"rodent"	1
"TaiEast_80_loc41_20150213_PICT0148"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0150"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc41_20150213_PICT0156"	"Squirrel"	"rodent"	"rodent"	"rodent"	1
"TaiEast_80_loc41_20150213_PICT0158"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc41_20150213_PICT0164"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_80_loc41_20150213_PICT0172"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0183"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0184"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0187"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0188"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0188"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc41_20150213_PICT0190"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0195"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc41_20150213_PICT0195"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0197"	"Zebra_duiker"	"zebra duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0197"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0205"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc41_20150213_PICT0208"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0211"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0214"	"Duiker_sp"	"duiker.sp"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0219"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0226"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc41_20150213_PICT0234"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc41_20150213_PICT0241"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc41_20150213_PICT0247"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc41_20150213_PICT0250"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140814_PICT0006"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140814_PICT0007"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140814_PICT0012"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	4
"TaiEast_80_loc42_20140814_PICT0013"	"Western_chimpanzee"	"chimpanzee"	"chimpanzee"	"chimpanzee"	1
"TaiEast_80_loc42_20140814_PICT0014"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	6
"TaiEast_80_loc42_20140814_PICT0015"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	4
"TaiEast_80_loc42_20140814_PICT0016"	"African_white_bellied_pangolin"	"pangolin"	"pangolin"	"pangolin"	1
"TaiEast_80_loc42_20140814_PICT0017"	"Giant_pouched_rat"	"rodent"	"rodent"	"rodent"	1
"TaiEast_80_loc42_20140814_PICT0018"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_80_loc42_20140814_PICT0020"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140814_PICT0021"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140814_PICT0022"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140814_PICT0023"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140814_PICT0024"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	4
"TaiEast_80_loc42_20140814_PICT0025"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	4
"TaiEast_80_loc42_20140814_PICT0026"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	2
"TaiEast_80_loc42_20140814_PICT0028"	"Giant_pouched_rat"	"rodent"	"rodent"	"rodent"	1
"TaiEast_80_loc42_20140814_PICT0029"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	2
"TaiEast_80_loc42_20140814_PICT0031"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	6
"TaiEast_80_loc42_20140814_PICT0033"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140814_PICT0033"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_80_loc42_20140814_PICT0035"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140814_PICT0036"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140814_PICT0037"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140814_PICT0039"	"Giant_pouched_rat"	"rodent"	"rodent"	"rodent"	1
"TaiEast_80_loc42_20140926_PICT0003"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0004"	"Giant_pouched_rat"	"rodent"	"rodent"	"rodent"	1
"TaiEast_80_loc42_20140926_PICT0005"	"Giant_pouched_rat"	"rodent"	"rodent"	"rodent"	1
"TaiEast_80_loc42_20140926_PICT0006"	"Giant_pouched_rat"	"rodent"	"rodent"	"rodent"	1
"TaiEast_80_loc42_20140926_PICT0008"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0008"	"Diana_monkey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_80_loc42_20140926_PICT0009"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0011"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0012"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140926_PICT0013"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0014"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	4
"TaiEast_80_loc42_20140926_PICT0017"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0018"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0021"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0023"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0024"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc42_20140926_PICT0026"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0028"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0029"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0032"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0033"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0039"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0042"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0042"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	6
"TaiEast_80_loc42_20140926_PICT0042"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0043"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0046"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_80_loc42_20140926_PICT0047"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc42_20140926_PICT0048"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140926_PICT0049"	"Red_river_hog"	"red river hog"	"hog"	"hog"	18
"TaiEast_80_loc42_20140926_PICT0050"	"Red_river_hog"	"red river hog"	"hog"	"hog"	6
"TaiEast_80_loc42_20140926_PICT0051"	"Red_river_hog"	"red river hog"	"hog"	"hog"	4
"TaiEast_80_loc42_20140926_PICT0052"	"Red_river_hog"	"red river hog"	"hog"	"hog"	1
"TaiEast_80_loc42_20140926_PICT0056"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140926_PICT0059"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc42_20140926_PICT0060"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0063"	"Duiker_sp"	"duiker.sp"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0065"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0066"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0071"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140926_PICT0074"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0075"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0076"	"Red_river_hog"	"red river hog"	"hog"	"hog"	3
"TaiEast_80_loc42_20140926_PICT0077"	"Red_river_hog"	"red river hog"	"hog"	"hog"	3
"TaiEast_80_loc42_20140926_PICT0078"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0079"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	2
"TaiEast_80_loc42_20140926_PICT0080"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	3
"TaiEast_80_loc42_20140926_PICT0081"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0082"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0084"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0086"	"Zebra_duiker"	"zebra duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0087"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140926_PICT0088"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140926_PICT0089"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0090"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	4
"TaiEast_80_loc42_20140926_PICT0092"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0093"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0094"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0095"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0096"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc42_20140926_PICT0097"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0098"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc42_20140926_PICT0099"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0100"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0101"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0102"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc42_20140926_PICT0103"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0104"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0105"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_80_loc42_20140926_PICT0106"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0107"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0108"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc42_20140926_PICT0109"	"Duiker_sp"	"duiker.sp"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0110"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140926_PICT0111"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0112"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140926_PICT0113"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0114"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20140926_PICT0116"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0117"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	2
"TaiEast_80_loc42_20140926_PICT0120"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0121"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0122"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0123"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc42_20140926_PICT0124"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0125"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc42_20140926_PICT0126"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20140926_PICT0127"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_80_loc42_20141206_PICT0005"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_80_loc42_20141206_PICT0006"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_80_loc42_20141206_PICT0009"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_81_loc84_20140814_EK000006"	"Jentinks_duiker"	"Jentink's duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000009"	"Jentinks_duiker"	"Jentink's duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000010"	"Jentinks_duiker"	"Jentink's duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000015"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	3
"TaiEast_81_loc84_20140814_EK000016"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_81_loc84_20140814_EK000019"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_81_loc84_20140814_EK000020"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000021"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_81_loc84_20140814_EK000023"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_81_loc84_20140814_EK000024"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_81_loc84_20140814_EK000025"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000026"	"Red_river_hog"	"red river hog"	"hog"	"hog"	2
"TaiEast_81_loc84_20140814_EK000027"	"Red_river_hog"	"red river hog"	"hog"	"hog"	2
"TaiEast_81_loc84_20140814_EK000028"	"Red_river_hog"	"red river hog"	"hog"	"hog"	1
"TaiEast_81_loc84_20140814_EK000031"	"Red_river_hog"	"red river hog"	"hog"	"hog"	1
"TaiEast_81_loc84_20140814_EK000032"	"Red_river_hog"	"red river hog"	"hog"	"hog"	1
"TaiEast_81_loc84_20140814_EK000035"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000036"	"Red_river_hog"	"red river hog"	"hog"	"hog"	1
"TaiEast_81_loc84_20140814_EK000039"	"Red_river_hog"	"red river hog"	"hog"	"hog"	1
"TaiEast_81_loc84_20140814_EK000040"	"Red_river_hog"	"red river hog"	"hog"	"hog"	7
"TaiEast_81_loc84_20140814_EK000042"	"Red_river_hog"	"red river hog"	"hog"	"hog"	1
"TaiEast_81_loc84_20140814_EK000044"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_81_loc84_20140814_EK000045"	"Western_chimpanzee"	"chimpanzee"	"chimpanzee"	"chimpanzee"	3
"TaiEast_81_loc84_20140814_EK000047"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000048"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_81_loc84_20140814_EK000049"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000050"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_81_loc84_20140814_EK000051"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000052"	"Red_river_hog"	"red river hog"	"hog"	"hog"	1
"TaiEast_81_loc84_20140814_EK000053"	"Red_river_hog"	"red river hog"	"hog"	"hog"	1
"TaiEast_81_loc84_20140814_EK000054"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000056"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000058"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000059"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000061"	"Red_river_hog"	"red river hog"	"hog"	"hog"	1
"TaiEast_81_loc84_20140814_EK000062"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_81_loc84_20140814_EK000063"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_81_loc84_20140814_EK000064"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_81_loc85_20141010_EK000009"	"African_brush_tailed_porcupine"	"porcupine"	"porcupine"	"porcupine"	2
"TaiEast_81_loc85_20141010_EK000011"	"Giant_pouched_rat"	"rodent"	"rodent"	"rodent"	1
"TaiEast_81_loc85_20141010_EK000013"	"Bourlons_genet"	"other (non-primate)"	"other (non-primate)"	"other (non-primate)"	1
"TaiEast_81_loc85_20141010_EK000014"	"Giant_pouched_rat"	"rodent"	"rodent"	"rodent"	1
"TaiEast_81_loc85_20141010_EK000016"	"Squirrel"	"rodent"	"rodent"	"rodent"	1
"TaiEast_81_loc85_20141010_EK000017"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_81_loc85_20141010_EK000018"	"Bourlons_genet"	"other (non-primate)"	"other (non-primate)"	"other (non-primate)"	1
"TaiEast_81_loc85_20141010_EK000020"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_81_loc85_20141010_EK000022"	"Olive_ibis"	"bird"	"bird"	"bird"	3
"TaiEast_81_loc85_20141010_EK000023"	"Olive_ibis"	"bird"	"bird"	"bird"	3
"TaiEast_81_loc85_20141010_EK000024"	"Olive_ibis"	"bird"	"bird"	"bird"	3
"TaiEast_81_loc85_20141010_EK000025"	"Olive_ibis"	"bird"	"bird"	"bird"	3
"TaiEast_81_loc85_20141010_EK000026"	"Olive_ibis"	"bird"	"bird"	"bird"	3
"TaiEast_81_loc85_20141010_EK000027"	"Olive_ibis"	"bird"	"bird"	"bird"	3
